State,District,Date,Year,Month,Avg_rainfall,Agency_name
Madhya Pradesh,Agar Malwa,2024-06-28,2024,06,22.828127366,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-06-30,2024,06,6.9777519144,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-07-02,2024,07,0.1684997445,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-07-18,2024,07,24.2854896486,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-07-25,2024,07,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-07-26,2024,07,27.1018471364,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-07-31,2024,07,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-11,2024,08,1.062217454,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-12,2024,08,2.1680113188,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-15,2024,08,7.3478741334,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-16,2024,08,6.0914966874,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-22,2024,08,10.3354972468,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-27,2024,08,2.960068119,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-08-31,2024,08,21.3714256843,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-04,2024,09,8.0802180166,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-10,2024,09,23.7381707265,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-13,2024,09,2.3887150168,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-14,2024,09,1.3985015078,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-16,2024,09,0.8751134259,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-17,2024,09,2.0044824932,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-21,2024,09,4.510586189,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-23,2024,09,3.4372562657,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-29,2024,09,9.9082175131,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-09-30,2024,09,1.5584925587,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-10-13,2024,10,0.0360119838,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-10-24,2024,10,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-10-30,2024,10,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-10-31,2024,10,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-01,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-02,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-09,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-11-29,2024,11,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-06,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-14,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-18,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-21,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-22,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Agar Malwa,2024-12-30,2024,12,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2024-01-04,2024,01,0.0,NRSC VIC MODEL
Madhya Pradesh,Alirajpur,2024-01-09,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-05-28,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-06-10,2024,06,3.404655176,NRSC VIC MODEL
Maharashtra,Latur,2024-06-11,2024,06,72.8151629926,NRSC VIC MODEL
Maharashtra,Latur,2024-06-19,2024,06,0.3072894782,NRSC VIC MODEL
Maharashtra,Latur,2024-06-25,2024,06,0.0945426532,NRSC VIC MODEL
Maharashtra,Latur,2024-06-27,2024,06,3.6444811686,NRSC VIC MODEL
Maharashtra,Latur,2024-06-30,2024,06,2.2798683922,NRSC VIC MODEL
Maharashtra,Latur,2024-07-04,2024,07,3.6064867465,NRSC VIC MODEL
Maharashtra,Latur,2024-07-13,2024,07,14.2987716192,NRSC VIC MODEL
Maharashtra,Latur,2024-07-14,2024,07,6.5016706976,NRSC VIC MODEL
Maharashtra,Latur,2024-07-16,2024,07,19.1736466007,NRSC VIC MODEL
Maharashtra,Latur,2024-07-19,2024,07,8.037113338,NRSC VIC MODEL
Maharashtra,Latur,2024-07-21,2024,07,19.9995085413,NRSC VIC MODEL
Maharashtra,Latur,2024-07-22,2024,07,37.9061945846,NRSC VIC MODEL
Maharashtra,Latur,2024-07-24,2024,07,4.2509566847,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-03,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-04,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-07,2024,05,0.021795604,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-13,2024,05,1.989268773,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-14,2024,05,0.0122056822,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-15,2024,05,2.8741402719,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-20,2024,05,0.5085106717,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-24,2024,05,0.0733594887,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-02,2024,06,0.5021446818,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-05,2024,06,0.599822769,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-11,2024,06,0.8071026245,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-23,2024,06,6.8785671628,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-25,2024,06,1.5182871814,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-03,2024,07,3.4071835797,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-20,2024,07,54.2727966941,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-23,2024,07,29.3859065984,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-25,2024,07,0.9004637183,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-26,2024,07,1.3691400796,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-06,2024,08,1.3178632292,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-09,2024,08,3.3232698687,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-17,2024,08,5.4680254211,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-22,2024,08,16.7190063014,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-25,2024,08,2.065727597,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-31,2024,08,23.8195836641,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-03,2024,09,13.2862085304,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-21,2024,09,7.391712711,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-26,2024,09,24.9903269098,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-13,2024,10,0.0213919143,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-16,2024,10,3.0190368984,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-18,2024,10,2.5934312565,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-21,2024,10,0.1676356501,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-30,2024,10,0.0553863868,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-22,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-27,2024,11,0.0079012181,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-05,2024,12,9.768e-07,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-06,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-09,2024,12,0.1051517821,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-11,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-15,2024,12,0.0003547802,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-16,2024,12,0.0275445387,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-25,2024,12,6.97665e-05,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-26,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-01,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-03,2024,01,2.02043e-05,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-08,2024,01,0.0005264339,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-09,2024,01,0.0940197135,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-11,2024,01,0.0083021627,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-24,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-27,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-13,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-16,2024,02,0.0644188592,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-24,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-03-02,2024,03,0.0006562143,NRSC VIC MODEL
Maharashtra,Nanded,2024-03-08,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-03-11,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-03-23,2024,03,0.0001857767,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-06,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-09,2024,04,0.1349803136,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-10,2024,04,3.5540674497,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-13,2024,04,0.3629730436,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-18,2024,04,2.7338521777,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-22,2024,04,0.0014847661,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-27,2024,04,0.0205630941,NRSC VIC MODEL
Maharashtra,Nanded,2024-04-28,2024,04,0.9256064533,NRSC VIC MODEL
Maharashtra,Nanded,2024-05-11,2024,05,0.1435514981,NRSC VIC MODEL
Maharashtra,Nanded,2024-05-15,2024,05,1.6822998895,NRSC VIC MODEL
Maharashtra,Nanded,2024-05-18,2024,05,0.0188688173,NRSC VIC MODEL
Maharashtra,Nanded,2024-05-22,2024,05,0.230918804,NRSC VIC MODEL
Maharashtra,Nanded,2024-05-24,2024,05,0.8183690591,NRSC VIC MODEL
Maharashtra,Nanded,2024-06-09,2024,06,3.6198764852,NRSC VIC MODEL
Maharashtra,Nanded,2024-06-19,2024,06,5.6955686129,NRSC VIC MODEL
Maharashtra,Nanded,2024-06-26,2024,06,0.0080012962,NRSC VIC MODEL
Maharashtra,Nanded,2024-07-04,2024,07,0.861804788,NRSC VIC MODEL
Maharashtra,Nanded,2024-07-09,2024,07,3.6490155717,NRSC VIC MODEL
Maharashtra,Nanded,2024-07-13,2024,07,7.864885137,NRSC VIC MODEL
Maharashtra,Nanded,2024-07-20,2024,07,11.2929217205,NRSC VIC MODEL
Maharashtra,Nanded,2024-07-28,2024,07,21.4849029706,NRSC VIC MODEL
Maharashtra,Nanded,2024-08-04,2024,08,10.0163963411,NRSC VIC MODEL
Maharashtra,Nanded,2024-08-05,2024,08,6.3791018031,NRSC VIC MODEL
Maharashtra,Nanded,2024-08-08,2024,08,11.7427844001,NRSC VIC MODEL
Maharashtra,Nanded,2024-08-25,2024,08,3.9094542488,NRSC VIC MODEL
Maharashtra,Nanded,2024-08-28,2024,08,2.4171604502,NRSC VIC MODEL
Maharashtra,Nanded,2024-08-31,2024,08,30.8911470175,NRSC VIC MODEL
Maharashtra,Nanded,2024-09-09,2024,09,23.4502108629,NRSC VIC MODEL
Maharashtra,Nanded,2024-09-14,2024,09,0.1542788149,NRSC VIC MODEL
Maharashtra,Nanded,2024-09-16,2024,09,2.9228956515,NRSC VIC MODEL
Maharashtra,Nanded,2024-09-18,2024,09,0.9413427669,NRSC VIC MODEL
Maharashtra,Nanded,2024-09-19,2024,09,1.7517456219,NRSC VIC MODEL
Maharashtra,Nanded,2024-09-26,2024,09,18.9585400065,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-03,2024,10,1.818131297,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-05,2024,10,2.0632442999,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-06,2024,10,1.8024112923,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-07,2024,10,3.0934510127,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-10,2024,10,0.1558450135,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-12,2024,10,0.1948779847,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-13,2024,10,0.0497419034,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-14,2024,10,3.9107716053,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-24,2024,10,0.0019740456,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-27,2024,10,0.0309881003,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-28,2024,10,0.0100311474,NRSC VIC MODEL
Maharashtra,Nanded,2024-10-29,2024,10,0.1721318126,NRSC VIC MODEL
Maharashtra,Nanded,2024-11-08,2024,11,0.0017666622,NRSC VIC MODEL
Maharashtra,Nanded,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-11-21,2024,11,0.00026312,NRSC VIC MODEL
Maharashtra,Nanded,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-12-21,2024,12,8.98724e-05,NRSC VIC MODEL
Maharashtra,Nanded,2024-12-29,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-01,2024,01,0.5299019216,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-05,2024,01,0.0027676835,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-06,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-08,2024,01,0.0055643733,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-11,2024,01,0.0006606053,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-01-22,2024,01,0.0021386887,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-01,2024,02,0.0001888614,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-03,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-15,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-19,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-24,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-03-01,2024,03,0.0012232519,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-03-03,2024,03,0.0318377688,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-03-09,2024,03,0.0010509397,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-03-23,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-07,2024,04,0.0021350454,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-10,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-12,2024,04,-0.0101747195,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-19,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-04-29,2024,04,0.0041716106,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-02,2024,05,0.0224169969,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-03,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-10,2024,05,0.0027693443,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-13,2024,05,0.7766870209,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-19,2024,05,0.0040701114,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-27,2024,05,8.08615e-05,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-29,2024,05,0.1106714442,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-05-30,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-04,2024,06,0.096885682,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-08,2024,06,9.3068106437,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-09,2024,06,0.5977502243,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-22,2024,06,0.0253865912,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-23,2024,06,27.5835288457,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-24,2024,06,35.2364655557,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-27,2024,06,2.7392225539,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-06-30,2024,06,4.2482326598,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-07-03,2024,07,3.9924039874,NRSC VIC MODEL
Maharashtra,Nandurbar,2024-07-21,2024,07,3.1074365406,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-10-21,2024,10,18.341606765,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-10-23,2024,10,17.3280746094,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-10-27,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-10-29,2024,10,8.061623963,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-06,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-11,2024,11,0.0079883271,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-14,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-16,2024,11,10.4318158004,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-25,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-11-30,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-12-27,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Sindhudurg,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-01-11,2024,01,0.0479564335,NRSC VIC MODEL
Maharashtra,Solapur,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-06,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-15,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-16,2024,02,0.0001997331,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-20,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-23,2024,02,6.66845e-05,NRSC VIC MODEL
Maharashtra,Solapur,2024-02-28,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-03-05,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-03-09,2024,03,0.0007953765,NRSC VIC MODEL
Maharashtra,Solapur,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-03-19,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-03-27,2024,03,0.0073691739,NRSC VIC MODEL
Maharashtra,Solapur,2024-03-30,2024,03,0.2978265197,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-01,2024,04,0.0177619564,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-08,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-12,2024,04,0.0640441102,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-14,2024,04,0.2140126682,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-21,2024,04,1.6632152238,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-24,2024,04,1.2483531209,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-25,2024,04,0.3627512775,NRSC VIC MODEL
Maharashtra,Solapur,2024-04-28,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-05-04,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-05-08,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-05-20,2024,05,0.6604375901,NRSC VIC MODEL
Maharashtra,Solapur,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-06-16,2024,06,0.678610357,NRSC VIC MODEL
Maharashtra,Solapur,2024-06-25,2024,06,0.6221251281,NRSC VIC MODEL
Maharashtra,Solapur,2024-07-01,2024,07,9.3830530224,NRSC VIC MODEL
Maharashtra,Solapur,2024-07-08,2024,07,23.7315941821,NRSC VIC MODEL
Maharashtra,Solapur,2024-07-13,2024,07,3.4650978827,NRSC VIC MODEL
Maharashtra,Solapur,2024-07-21,2024,07,12.9533585114,NRSC VIC MODEL
Maharashtra,Solapur,2024-07-27,2024,07,1.3642315986,NRSC VIC MODEL
Maharashtra,Solapur,2024-07-30,2024,07,0.1617327455,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-01,2024,08,7.1769235006,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-03,2024,08,2.1166145159,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-12,2024,08,0.0734687481,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-15,2024,08,2.5306151752,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-20,2024,08,5.8839863372,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-29,2024,08,0.4127332059,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-30,2024,08,7.8888127662,NRSC VIC MODEL
Maharashtra,Solapur,2024-08-31,2024,08,24.0525371159,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-01,2024,09,52.2438256993,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-02,2024,09,9.4604115106,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-03,2024,09,4.5035452416,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-05,2024,09,6.4026626676,NRSC VIC MODEL
Maharashtra,Solapur,2024-09-21,2024,09,9.7929760987,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-01,2024,10,5.3921320108,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-02,2024,10,4.4506816996,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-03,2024,10,5.6720642763,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-07,2024,10,1.2184609759,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-20,2024,10,2.0680953379,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-21,2024,10,4.1612187823,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-24,2024,10,0.0041100159,NRSC VIC MODEL
Maharashtra,Solapur,2024-10-30,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-04,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-05,2024,11,-0.0008831485,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-10,2024,11,0.0043766941,NRSC VIC MODEL
Maharashtra,Solapur,2024-11-23,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-13,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-18,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Solapur,2024-12-30,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-08,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-10,2024,01,0.0880786735,NRSC VIC MODEL
Maharashtra,Thane,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-02-01,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-02-02,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-02-07,2024,02,2.14629e-05,NRSC VIC MODEL
Maharashtra,Thane,2024-02-08,2024,02,4.29257e-05,NRSC VIC MODEL
Maharashtra,Thane,2024-02-11,2024,02,2.14629e-05,NRSC VIC MODEL
Maharashtra,Thane,2024-02-12,2024,02,0.0061981829,NRSC VIC MODEL
Maharashtra,Thane,2024-02-17,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-02-19,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-02-20,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-02,2024,03,0.0625208214,NRSC VIC MODEL
Maharashtra,Thane,2024-03-04,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-21,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-03-30,2024,03,0.015128694,NRSC VIC MODEL
Maharashtra,Thane,2024-04-01,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-03,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Thane,2024-04-05,2024,04,0.0,NRSC VIC MODEL
